customer_id,join_date,age,gender,country,acquisition_channel
C0097,2025-06-25,38,Non-binary,Canada,Social Media
C0098,2025-09-08,38,Male,UK,Organic
C0099,2025-11-21,35,Male,Germany,Social Media
C0100,2025-01-02,32,Non-binary,UK,Paid Search
C0101,2025-05-15,18,Non-binary,Canada,Email
C0102,2025-12-28,29,Male,Germany,Referral
C0103,2025-02-27,30,Non-binary,USA,Paid Search
C0104,2025-01-19,25,Non-binary,UK,Referral
C0105,2025-03-17,33,Male,Germany,Paid Search
C0106,2025-06-07,39,Female,UK,Organic
C0107,2025-04-18,57,Female,Canada,Organic
C0108,2025-10-14,37,Non-binary,Germany,Referral
C0109,2025-03-21,38,Male,Canada,Paid Search
C0110,2025-07-31,34,Non-binary,USA,Paid Search
C0111,2025-06-20,18,Female,Germany,Paid Search
C0112,2025-03-23,34,Male,USA,Email
C0113,2025-08-29,35,Female,Canada,Paid Search
C0114,2025-06-29,64,Male,UK,Paid Search
C0115,2025-01-13,32,Female,Canada,Email
C0116,2025-05-23,38,Female,USA,Social Media
C0117,2025-11-25,34,Non-binary,France,Email
C0118,2025-10-02,20,Male,UK,Organic
C0119,2025-05-14,48,Female,Canada,Referral
C0120,2025-01-20,44,Female,USA,Referral
C0121,2025-06-26,44,Non-binary,UK,Email
C0122,2025-09-19,24,Non-binary,USA,Email
C0123,2025-04-08,51,Non-binary,UK,Organic
C0124,2025-08-12,18,Non-binary,USA,Referral
C0125,2025-12-18,42,Female,Canada,Social Media
C0126,2025-02-05,61,Female,UK,Referral
C0127,2025-12-06,23,Non-binary,USA,Social Media
C0128,2025-06-08,28,Female,Germany,Social Media
C0129,2025-12-23,36,Male,UK,Referral
C0130,2025-04-09,28,Non-binary,Germany,Email
C0131,2025-03-31,18,Female,France,Referral
C0132,2025-07-27,35,Female,France,Organic
C0133,2025-05-27,22,Non-binary,Canada,Email
C0134,2025-11-07,40,Female,UK,Email
C0135,2025-08-15,23,Female,Canada,Referral
C0136,2025-03-28,53,Non-binary,USA,Social Media
C0137,2025-12-06,25,Male,France,Social Media
C0138,2025-05-01,31,Male,UK,Paid Search
C0139,2025-03-17,44,Male,USA,Organic
C0140,2025-09-01,20,Female,France,Organic
C0141,2025-08-01,37,Non-binary,France,Paid Search
C0142,2025-12-23,50,Female,Germany,Email
C0143,2025-05-05,18,Male,Canada,Organic
C0144,2025-08-06,37,Non-binary,Canada,Paid Search
C0145,2025-09-23,38,Non-binary,Germany,Organic
C0146,2025-05-08,44,Male,USA,Email
C0147,2025-08-26,20,Non-binary,France,Referral
C0148,2025-06-12,19,Non-binary,Germany,Referral
C0149,2025-09-16,41,Female,Germany,Referral
C0150,2025-03-23,38,Female,Germany,Email
C0151,2025-05-07,38,Female,UK,Referral
C0152,2025-11-17,39,Female,Canada,Social Media
C0153,2025-02-09,26,Female,UK,Paid Search
C0154,2025-06-21,37,Male,UK,Referral
C0155,2025-03-12,38,Female,Canada,Paid Search
C0156,2025-12-22,26,Male,Canada,Paid Search
C0157,2025-08-01,57,Non-binary,Germany,Social Media
C0158,2025-08-27,40,Male,Germany,Organic
C0159,2025-08-04,20,Non-binary,Germany,Referral
C0160,2025-01-11,42,Female,France,Email
C0161,2025-01-04,23,Female,UK,Social Media
C0162,2025-08-03,44,Non-binary,France,Referral
C0163,2025-04-23,48,Female,Germany,Paid Search
C0164,2025-08-12,25,Female,Germany,Organic
C0165,2025-06-22,46,Female,Germany,Paid Search
C0166,2025-03-07,39,Male,France,Referral
C0167,2025-07-21,44,Non-binary,France,Referral
C0168,2025-01-14,57,Male,USA,Email
C0169,2025-08-25,32,Female,Canada,Organic
C0170,2025-07-14,25,Female,UK,Paid Search
C0171,2025-06-17,24,Female,UK,Email
C0172,2025-08-04,25,Female,UK,Organic
C0173,2025-01-10,34,Female,France,Organic
C0174,2025-04-25,39,Male,USA,Organic
C0175,2025-05-07,38,Non-binary,Canada,Organic
C0176,2025-03-20,44,Female,Canada,Paid Search
C0177,2025-12-09,35,Male,USA,Referral
C0178,2025-08-27,52,Male,UK,Social Media
C0179,2025-11-07,31,Male,France,Organic
C0180,2025-06-09,67,Male,USA,Referral
C0181,2025-06-09,42,Female,France,Email
C0182,2025-04-12,24,Non-binary,USA,Referral
C0183,2025-11-18,22,Non-binary,Canada,Organic
C0184,2025-06-04,40,Non-binary,France,Organic
C0185,2025-01-22,32,Female,UK,Referral
C0186,2025-12-05,43,Non-binary,UK,Organic
C0187,2025-11-28,40,Female,UK,Organic
C0188,2025-09-08,34,Female,USA,Email
C0189,2025-11-22,24,Female,Germany,Paid Search
C0190,2025-04-01,18,Non-binary,France,Social Media
C0191,2025-10-03,29,Female,Germany,Email
C0192,2025-10-31,45,Male,UK,Social Media
C0193,2025-02-14,37,Male,UK,Email
C0194,2025-08-26,20,Non-binary,France,Referral
C0195,2025-07-14,37,Female,UK,Organic
C0196,2025-06-16,39,Male,Canada,Email
C0197,2025-07-01,24,Female,UK,Social Media
C0198,2025-11-02,36,Male,UK,Referral
C0199,2025-09-22,35,Male,Canada,Organic
C0200,2025-07-28,21,Male,Germany,Referral
C0201,2025-12-20,39,Female,Germany,Email
C0202,2025-01-09,41,Male,USA,Social Media
C0203,2025-07-27,47,Non-binary,Canada,Social Media
C0204,2025-10-25,47,Non-binary,UK,Email
C0205,2025-09-29,18,Non-binary,UK,Email
C0206,2025-10-09,23,Non-binary,UK,Social Media
C0207,2025-08-21,41,Female,UK,Social Media
C0208,2025-04-29,41,Female,USA,Paid Search
C0209,2025-03-03,41,Male,France,Paid Search
C0210,2025-04-21,75,Non-binary,Germany,Social Media
C0211,2025-10-29,41,Female,France,Referral
C0212,2025-02-21,48,Male,Canada,Social Media
C0213,2025-07-04,46,Male,Canada,Social Media
C0214,2025-12-29,42,Female,France,Paid Search
C0215,2025-01-24,31,Female,USA,Referral
C0216,2025-12-24,44,Male,Canada,Email
C0217,2025-01-07,25,Female,France,Social Media
C0218,2025-09-03,32,Male,Germany,Social Media
C0219,2025-01-27,29,Male,UK,Email
C0220,2025-02-03,35,Male,Germany,Email
C0221,2025-10-23,62,Male,USA,Paid Search
C0222,2025-10-16,18,Male,UK,Organic
C0223,2025-03-02,43,Non-binary,France,Email
C0224,2025-11-02,18,Non-binary,France,Paid Search
C0225,2025-07-14,29,Female,Germany,Email
C0226,2025-10-29,48,Non-binary,Germany,Social Media
C0227,2025-11-14,35,Non-binary,USA,Referral
C0228,2025-02-20,22,Female,Canada,Paid Search
C0229,2025-12-05,26,Male,USA,Paid Search
C0230,2025-03-30,43,Male,France,Organic
C0231,2025-01-02,26,Non-binary,Germany,Email
C0232,2025-11-01,37,Male,Germany,Social Media
C0233,2025-04-29,35,Non-binary,UK,Social Media
C0234,2025-08-21,27,Female,USA,Paid Search
C0235,2025-11-17,60,Female,France,Paid Search
C0236,2025-02-28,42,Non-binary,France,Paid Search
C0237,2025-03-18,18,Male,UK,Paid Search
C0238,2025-01-31,37,Non-binary,Canada,Social Media
C0239,2025-10-19,27,Male,UK,Email
C0240,2025-08-28,45,Female,UK,Email
C0241,2025-09-14,25,Female,France,Email
C0242,2025-02-11,33,Female,France,Organic
C0243,2025-06-15,41,Male,France,Social Media
C0244,2025-02-16,45,Non-binary,Canada,Referral
C0245,2025-01-11,20,Male,UK,Referral
C0246,2025-03-31,30,Non-binary,Germany,Referral
C0247,2025-08-15,29,Non-binary,UK,Paid Search
C0248,2025-08-12,27,Female,Germany,Organic
C0249,2025-06-28,56,Female,Germany,Social Media
C0250,2025-12-10,39,Female,USA,Paid Search
C0251,2025-07-30,19,Non-binary,Germany,Social Media
C0252,2025-07-25,46,Female,France,Organic
C0253,2025-02-15,60,Female,UK,Social Media
C0254,2025-03-01,47,Male,Germany,Referral
C0255,2025-12-03,18,Female,France,Email
C0256,2025-01-28,29,Female,Canada,Referral
C0257,2025-11-15,50,Male,Germany,Email
C0258,2025-04-15,26,Male,UK,Referral
C0259,2025-05-28,40,Male,Germany,Email
C0260,2025-01-15,44,Non-binary,France,Paid Search
C0261,2025-03-23,23,Male,UK,Referral
C0262,2025-10-10,34,Male,Germany,Organic
C0263,2025-02-28,18,Non-binary,Germany,Organic
C0264,2025-03-20,22,Non-binary,Germany,Social Media
C0265,2025-12-28,31,Female,UK,Email
C0266,2025-08-30,20,Non-binary,Canada,Email
C0267,2025-03-16,54,Non-binary,Germany,Paid Search
C0268,2025-09-18,18,Female,Canada,Organic
C0269,2025-08-01,29,Female,UK,Referral
C0270,2025-01-02,36,Non-binary,UK,Social Media
C0271,2025-10-24,52,Female,Germany,Paid Search
C0272,2025-10-03,18,Female,Germany,Social Media
C0273,2025-10-10,48,Female,France,Email
C0274,2025-06-14,35,Non-binary,Canada,Paid Search
C0275,2025-07-16,23,Male,Canada,Email
C0276,2025-06-12,40,Female,Germany,Email
C0277,2025-12-06,37,Male,Canada,Email
C0278,2025-03-06,27,Female,France,Referral
C0279,2025-02-21,35,Non-binary,Germany,Organic
C0280,2025-08-22,30,Female,USA,Paid Search
C0281,2025-12-02,36,Female,Canada,Organic
C0282,2025-05-16,42,Non-binary,UK,Referral
C0283,2025-07-23,54,Non-binary,USA,Social Media
C0284,2025-10-01,20,Non-binary,Germany,Social Media
C0285,2025-09-07,60,Non-binary,France,Organic
C0286,2025-02-05,18,Male,Canada,Social Media
C0287,2025-02-16,33,Non-binary,Germany,Organic
C0288,2025-12-27,42,Male,USA,Email
C0289,2025-12-22,38,Male,UK,Organic
C0290,2025-06-16,27,Female,USA,Social Media
C0291,2025-07-11,32,Male,Germany,Paid Search
C0292,2025-09-29,29,Non-binary,Germany,Referral
C0293,2025-04-03,27,Male,Canada,Paid Search
C0294,2025-11-09,45,Non-binary,Germany,Referral
C0295,2025-05-04,39,Male,Germany,Referral
C0296,2025-04-29,26,Female,Germany,Social Media
C0297,2025-05-11,45,Female,USA,Email
C0298,2025-12-13,38,Male,France,Paid Search
C0299,2025-08-15,44,Female,UK,Referral
C0300,2025-11-24,42,Female,Germany,Social Media
C0301,2025-06-04,25,Female,Canada,Email
C0302,2025-02-24,28,Non-binary,Canada,Email
C0303,2025-07-03,43,Non-binary,France,Social Media
C0304,2025-06-01,42,Female,USA,Email
C0305,2025-01-05,34,Non-binary,France,Organic
C0306,2025-09-12,36,Non-binary,UK,Paid Search
C0307,2025-06-30,50,Non-binary,Canada,Paid Search
C0308,2025-05-09,27,Non-binary,Canada,Organic
C0309,2025-11-27,41,Female,USA,Social Media
C0310,2025-01-18,32,Non-binary,France,Social Media
C0311,2025-03-09,32,Female,USA,Social Media
C0312,2025-08-01,48,Male,Canada,Paid Search
C0313,2025-10-04,44,Non-binary,UK,Referral
C0314,2025-05-20,44,Female,Canada,Social Media
C0315,2025-06-01,50,Female,UK,Organic
C0316,2025-02-08,35,Non-binary,Canada,Paid Search
C0317,2025-12-12,43,Female,Germany,Referral
C0318,2025-02-16,31,Female,Germany,Organic
C0319,2025-10-02,38,Female,USA,Email
C0320,2025-12-11,33,Female,UK,Referral
C0321,2025-11-23,36,Non-binary,UK,Organic
C0322,2025-04-30,42,Non-binary,Germany,Organic
C0323,2025-10-15,25,Male,UK,Referral
C0324,2025-11-28,60,Non-binary,USA,Email
C0325,2025-06-04,22,Male,Germany,Organic
C0326,2025-01-24,20,Female,USA,Social Media
C0327,2025-03-01,48,Non-binary,USA,Paid Search
C0328,2025-03-11,44,Female,Germany,Email
C0329,2025-12-10,42,Non-binary,France,Email
C0330,2025-03-21,42,Female,Germany,Organic
C0331,2025-11-12,34,Male,Germany,Social Media
C0332,2025-12-20,24,Female,UK,Paid Search
C0333,2025-08-16,35,Male,Canada,Social Media
C0334,2025-12-18,26,Non-binary,UK,Referral
C0335,2025-07-03,46,Female,USA,Email
C0336,2025-04-08,33,Male,USA,Email
C0337,2025-12-06,25,Male,Canada,Referral
C0338,2025-01-26,31,Male,UK,Paid Search
C0339,2025-10-17,39,Non-binary,Canada,Organic
C0340,2025-04-17,28,Male,France,Paid Search
C0341,2025-06-18,25,Male,Canada,Referral
C0342,2025-05-22,37,Non-binary,Canada,Paid Search
C0343,2025-05-09,37,Non-binary,Canada,Organic
C0344,2025-01-14,28,Female,Canada,Organic
C0345,2025-05-02,29,Male,France,Social Media
C0346,2025-03-31,37,Male,UK,Organic
C0347,2025-08-04,18,Non-binary,France,Organic
C0348,2025-02-02,18,Female,Germany,Email
C0349,2025-09-20,26,Female,France,Organic
C0350,2025-09-15,32,Male,Canada,Referral
C0351,2025-12-04,38,Female,France,Social Media
C0352,2025-11-26,52,Female,USA,Organic
C0353,2025-07-25,45,Female,Germany,Organic
C0354,2025-12-31,33,Male,Germany,Organic
C0355,2025-06-14,34,Male,France,Paid Search
C0356,2025-03-06,22,Non-binary,UK,Referral
C0357,2025-10-27,34,Female,France,Social Media
C0358,2025-11-02,31,Female,France,Social Media
C0359,2025-09-16,38,Male,France,Email
C0360,2025-12-26,25,Non-binary,USA,Referral
C0361,2025-04-21,41,Male,Germany,Email
C0362,2025-07-31,53,Female,UK,Email
C0363,2025-08-01,33,Female,USA,Social Media
C0364,2025-06-10,39,Male,UK,Social Media
C0365,2025-12-18,43,Male,Germany,Organic
C0366,2025-02-13,30,Male,USA,Email
C0367,2025-07-10,37,Male,Canada,Referral
C0368,2025-10-28,35,Female,France,Referral
C0369,2025-12-10,36,Female,USA,Email
C0370,2025-12-07,25,Female,Germany,Organic
C0371,2025-11-04,35,Male,UK,Social Media
C0372,2025-10-23,40,Male,France,Paid Search
C0373,2025-12-03,52,Male,Germany,Paid Search
C0374,2025-06-29,46,Male,France,Social Media
C0375,2025-05-23,60,Female,France,Paid Search
C0376,2025-10-15,25,Non-binary,France,Referral
C0377,2025-11-26,45,Non-binary,France,Organic
C0378,2025-12-03,37,Male,UK,Organic
C0379,2025-05-20,61,Female,UK,Social Media
C0380,2025-01-04,25,Non-binary,Canada,Paid Search
C0381,2025-12-03,24,Male,Germany,Organic
C0382,2025-11-21,27,Non-binary,USA,Organic
C0383,2025-09-29,18,Female,Canada,Email
C0384,2025-08-21,28,Female,UK,Paid Search
C0385,2025-06-09,25,Non-binary,UK,Referral
C0386,2025-02-13,36,Male,USA,Paid Search
C0387,2025-11-13,39,Female,USA,Organic
C0388,2025-08-15,57,Non-binary,Germany,Email
C0389,2025-08-15,46,Male,Germany,Social Media
C0390,2025-09-20,28,Female,USA,Social Media
C0391,2025-02-26,24,Female,UK,Referral
C0392,2025-09-27,40,Male,UK,Organic
C0393,2025-07-22,19,Male,France,Organic
C0394,2025-04-15,56,Male,UK,Paid Search
C0395,2025-05-11,49,Male,UK,Social Media
C0396,2025-01-04,29,Male,Germany,Email
C0397,2025-03-08,18,Non-binary,Germany,Referral
C0398,2025-04-28,51,Non-binary,France,Referral
C0399,2025-07-01,33,Non-binary,USA,Email
C0400,2025-01-22,49,Female,Germany,Organic
C0401,2025-02-09,18,Female,UK,Referral
C0402,2025-10-21,27,Female,Germany,Email
C0403,2025-02-28,35,Female,Germany,Organic
C0404,2025-03-29,35,Non-binary,France,Email
C0405,2025-07-05,29,Male,USA,Email
C0406,2025-05-05,42,Female,Germany,Referral
C0407,2025-09-26,22,Female,USA,Email
C0408,2025-06-23,33,Male,Canada,Social Media
C0409,2025-02-09,36,Non-binary,France,Organic
C0410,2025-09-19,41,Female,Canada,Social Media
C0411,2025-11-27,43,Male,Canada,Paid Search
C0412,2025-03-16,21,Male,UK,Paid Search
C0413,2025-11-05,18,Male,Canada,Organic
C0414,2025-11-18,50,Non-binary,Germany,Email
C0415,2025-10-24,38,Non-binary,Germany,Referral
C0416,2025-11-22,26,Non-binary,France,Social Media
C0417,2025-06-11,53,Male,Canada,Email
C0418,2025-08-29,36,Female,Germany,Social Media
C0419,2025-10-30,49,Non-binary,USA,Social Media
C0420,2025-02-07,35,Female,UK,Email
C0421,2025-01-20,59,Female,USA,Social Media
C0422,2025-02-09,56,Non-binary,USA,Referral
C0423,2025-09-17,32,Non-binary,Germany,Email
C0424,2025-10-11,46,Non-binary,USA,Email
C0425,2025-11-30,42,Non-binary,Canada,Social Media
C0426,2025-09-01,51,Male,France,Paid Search
C0427,2025-08-19,23,Non-binary,USA,Social Media
C0428,2025-02-13,43,Male,France,Paid Search
C0429,2025-05-07,47,Non-binary,Germany,Email
C0430,2025-09-25,18,Female,France,Paid Search
C0431,2025-07-10,20,Female,UK,Email
C0432,2025-06-23,18,Non-binary,France,Organic
C0433,2025-11-28,31,Female,UK,Organic
C0434,2025-02-18,43,Female,France,Email
C0435,2025-05-10,53,Female,France,Paid Search
C0436,2025-02-11,35,Female,France,Paid Search
C0437,2025-06-08,54,Non-binary,Germany,Paid Search
C0438,2025-12-29,18,Non-binary,USA,Social Media
C0439,2025-07-12,18,Non-binary,UK,Paid Search
C0440,2025-12-26,34,Non-binary,France,Organic
C0441,2025-12-10,39,Female,Germany,Referral
C0442,2025-01-10,34,Male,UK,Social Media
C0443,2025-04-20,18,Male,UK,Email
C0444,2025-04-26,33,Male,Canada,Paid Search
C0445,2025-06-01,19,Non-binary,USA,Referral
C0446,2025-09-27,43,Non-binary,USA,Social Media
C0447,2025-03-09,39,Male,France,Email
C0448,2025-03-25,23,Male,Canada,Referral
C0449,2025-08-13,28,Female,USA,Email
C0450,2025-12-13,22,Non-binary,Canada,Email
C0451,2025-05-26,34,Non-binary,Germany,Paid Search
C0452,2025-05-03,46,Male,UK,Email
C0453,2025-07-08,23,Female,France,Email
C0454,2025-05-25,41,Non-binary,Germany,Referral
C0455,2025-08-03,28,Non-binary,Canada,Paid Search
C0456,2025-03-12,25,Non-binary,UK,Organic
C0457,2025-09-04,33,Male,UK,Referral
C0458,2025-12-31,22,Female,France,Organic
C0459,2025-02-12,28,Female,Canada,Social Media
C0460,2025-09-20,20,Male,Canada,Email
C0461,2025-04-24,58,Male,Germany,Social Media
C0462,2025-08-01,35,Non-binary,USA,Email
C0463,2025-07-11,26,Male,Canada,Email
C0464,2025-07-11,37,Female,Canada,Organic
C0465,2025-02-20,33,Male,UK,Paid Search
C0466,2025-01-20,32,Non-binary,UK,Email
C0467,2025-03-13,42,Non-binary,Germany,Email
C0468,2025-01-03,44,Female,USA,Organic
C0469,2025-04-21,28,Non-binary,Canada,Referral
C0470,2025-11-08,28,Male,France,Email
C0471,2025-05-28,31,Male,Canada,Social Media
C0472,2025-01-25,18,Non-binary,Canada,Email
C0473,2025-11-15,18,Male,Germany,Organic
C0474,2025-09-13,51,Male,France,Referral
C0475,2025-11-20,54,Male,France,Referral
C0476,2025-03-15,32,Male,UK,Email
C0477,2025-11-11,41,Non-binary,UK,Paid Search
C0478,2025-08-02,38,Non-binary,Canada,Organic
C0479,2025-07-04,71,Non-binary,USA,Referral
C0480,2025-09-17,48,Male,France,Referral
C0481,2025-07-19,33,Non-binary,Germany,Organic
C0482,2025-07-18,23,Non-binary,UK,Social Media
C0483,2025-01-09,18,Female,UK,Organic
C0484,2025-05-04,37,Non-binary,USA,Referral
C0485,2025-06-20,25,Female,Canada,Organic
C0486,2025-10-07,18,Non-binary,UK,Paid Search
C0487,2025-08-26,27,Male,Germany,Paid Search
C0488,2025-02-02,22,Female,Germany,Organic
C0489,2025-04-14,55,Male,USA,Paid Search
C0490,2025-06-11,45,Female,UK,Referral
C0491,2025-10-06,34,Male,Germany,Social Media
C0492,2025-11-28,52,Female,Canada,Social Media
C0493,2025-01-25,35,Male,UK,Social Media
C0494,2025-07-08,24,Non-binary,Germany,Email
C0495,2025-08-14,53,Male,Germany,Social Media
C0496,2025-09-12,41,Non-binary,Germany,Social Media
C0497,2025-05-17,22,Male,USA,Email
C0498,2025-08-09,32,Non-binary,France,Paid Search
C0499,2025-05-31,24,Male,UK,Organic
C0500,2025-06-17,18,Female,UK,Social Media
C0501,2025-11-05,46,Non-binary,Germany,Paid Search
C0502,2025-08-16,57,Male,UK,Email
C0503,2025-06-30,18,Female,France,Email
C0504,2025-11-24,41,Non-binary,USA,Organic
C0505,2025-11-23,27,Non-binary,Germany,Social Media
C0506,2025-12-14,29,Male,Canada,Organic
C0507,2025-11-08,27,Male,Germany,Organic
C0508,2025-02-04,24,Female,Canada,Social Media
C0509,2025-07-16,35,Non-binary,France,Organic
C0510,2025-03-20,25,Female,Germany,Social Media
C0511,2025-08-16,38,Male,USA,Referral
C0512,2025-09-29,34,Female,UK,Email
C0513,2025-11-29,32,Male,UK,Paid Search
C0514,2025-01-14,24,Non-binary,Canada,Email
C0515,2025-07-18,28,Female,France,Organic
C0516,2025-05-14,44,Non-binary,Germany,Paid Search
C0517,2025-05-27,41,Male,Germany,Paid Search
C0518,2025-03-11,23,Male,USA,Email
C0519,2026-01-01,36,Non-binary,Germany,Organic
C0520,2025-06-13,44,Non-binary,UK,Organic
C0521,2025-10-05,18,Male,UK,Social Media
C0522,2025-12-31,41,Non-binary,Canada,Social Media
C0523,2025-04-25,27,Male,USA,Paid Search
C0524,2025-05-02,41,Female,Germany,Organic
C0525,2025-10-11,25,Female,France,Social Media
C0526,2025-10-10,18,Male,Canada,Referral
C0527,2025-02-03,18,Non-binary,UK,Email
C0528,2025-09-03,35,Female,France,Email
C0529,2025-10-22,38,Female,USA,Paid Search
C0530,2025-11-25,24,Female,USA,Email
C0531,2025-12-15,42,Male,France,Social Media
C0532,2025-10-10,18,Male,France,Paid Search
C0533,2025-08-10,34,Male,France,Organic
C0534,2025-09-23,20,Male,Canada,Social Media
C0535,2025-03-24,27,Female,UK,Paid Search
C0536,2025-09-23,35,Female,UK,Organic
C0537,2025-04-11,24,Male,France,Social Media
C0538,2025-11-17,30,Non-binary,UK,Referral
C0539,2025-02-17,47,Non-binary,France,Paid Search
C0540,2025-10-25,28,Non-binary,Canada,Paid Search
C0541,2025-11-16,45,Non-binary,France,Social Media
C0542,2025-01-22,21,Male,USA,Organic
C0543,2025-11-25,41,Non-binary,France,Social Media
C0544,2025-04-18,52,Non-binary,France,Email
C0545,2025-11-24,18,Non-binary,USA,Email
C0546,2025-10-07,25,Female,UK,Social Media
C0547,2025-05-06,41,Female,Germany,Social Media
C0548,2025-02-07,32,Female,USA,Paid Search
C0549,2025-08-01,39,Male,Germany,Email
C0550,2025-06-24,27,Female,France,Paid Search
C0551,2025-06-13,36,Male,UK,Email
C0552,2025-07-09,33,Male,France,Referral
C0553,2025-06-13,49,Male,Canada,Email
C0554,2025-05-17,38,Male,Germany,Paid Search
C0555,2025-02-19,39,Female,USA,Social Media
C0556,2025-11-12,30,Male,Germany,Paid Search
C0557,2025-06-17,29,Male,France,Social Media
C0558,2025-03-23,29,Female,Germany,Referral
C0559,2025-09-13,39,Male,UK,Email
C0560,2025-02-16,29,Female,Germany,Referral
C0561,2025-05-04,38,Female,Canada,Referral
C0562,2025-01-25,59,Female,USA,Social Media
C0563,2025-11-02,45,Non-binary,Germany,Social Media
C0564,2025-01-05,31,Male,USA,Email
C0565,2025-05-16,49,Female,UK,Email
C0566,2025-01-24,30,Non-binary,Germany,Organic
C0567,2025-10-15,18,Non-binary,Canada,Social Media
